Group,Date,Actual,TestForecast,DataType
ZINFRA PTY LTD,2020-10-01,14112134.41,,Train
ZINFRA PTY LTD,2020-11-01,6478998.83,,Train
ZINFRA PTY LTD,2020-12-01,8719768.81,,Train
ZINFRA PTY LTD,2021-01-01,8755888.2,,Train
ZINFRA PTY LTD,2021-02-01,6757107.91,,Train
ZINFRA PTY LTD,2021-03-01,6766279.2,,Train
ZINFRA PTY LTD,2021-04-01,6272760.6899999995,,Train
ZINFRA PTY LTD,2021-05-01,4931709.5,,Train
ZINFRA PTY LTD,2021-06-01,6597651.7,,Train
ZINFRA PTY LTD,2021-07-01,2708651.98,,Train
ZINFRA PTY LTD,2021-08-01,2748046.01,,Train
ZINFRA PTY LTD,2021-09-01,6073503.91,,Train
ZINFRA PTY LTD,2021-10-01,2725175.7,,Train
ZINFRA PTY LTD,2021-11-01,1799066.16,,Train
ZINFRA PTY LTD,2021-12-01,4005951.05,,Train
ZINFRA PTY LTD,2022-01-01,3007486.48,,Train
ZINFRA PTY LTD,2022-02-01,2778684.2399999998,,Train
ZINFRA PTY LTD,2022-03-01,3965290.02,,Train
ZINFRA PTY LTD,2022-04-01,2257053.24,,Train
ZINFRA PTY LTD,2022-05-01,2173245.84,,Train
ZINFRA PTY LTD,2022-06-01,5375019.24,,Train
ZINFRA PTY LTD,2022-07-01,12332285.13,,Train
ZINFRA PTY LTD,2022-08-01,3003859.27,,Train
ZINFRA PTY LTD,2022-09-01,614653.93,,Train
ZINFRA PTY LTD,2022-10-01,5352734.28,,Train
ZINFRA PTY LTD,2022-11-01,5783559.19,,Train
ZINFRA PTY LTD,2022-12-01,4063229.31,,Train
ZINFRA PTY LTD,2023-01-01,2246918.31,,Train
ZINFRA PTY LTD,2023-02-01,1477155.86,,Train
ZINFRA PTY LTD,2023-03-01,5995373.2,,Train
ZINFRA PTY LTD,2023-04-01,3006405.98,,Train
ZINFRA PTY LTD,2023-05-01,3978348.74,,Train
ZINFRA PTY LTD,2023-06-01,3124368.16,,Train
ZINFRA PTY LTD,2023-07-01,5987340.53,,Train
ZINFRA PTY LTD,2023-08-01,3729269.27,,Train
ZINFRA PTY LTD,2023-09-01,3103860.86,,Train
ZINFRA PTY LTD,2023-10-01,5469039.37,,Train
ZINFRA PTY LTD,2023-11-01,2262840.17,,Train
ZINFRA PTY LTD,2023-12-01,5213092.51,,Train
ZINFRA PTY LTD,2024-01-01,8415469.41,,Train
ZINFRA PTY LTD,2024-02-01,6558886.42,,Train
ZINFRA PTY LTD,2024-03-01,12887354.97,,Train
ZINFRA PTY LTD,2024-04-01,3849661.4,,Train
ZINFRA PTY LTD,2024-05-01,10411545.46,,Train
ZINFRA PTY LTD,2024-06-01,11666458.71,7779600.047628872,Test
ZINFRA PTY LTD,2024-07-01,9704426.4,8399151.737983894,Test
ZINFRA PTY LTD,2024-08-01,10785840.25,9068043.278031912,Test
ZINFRA PTY LTD,2024-09-01,3336965.9499999997,9790203.994099747,Test
ZINFRA PTY LTD,2024-10-01,9887919.69,10569876.1361546,Test
ZINFRA PTY LTD,2024-11-01,7461222.8,11411639.79841299,Test
ZINFRA PTY LTD,2024-12-01,7574038.18,12320439.824576862,Test
ZINFRA PTY LTD,2025-01-01,8974595.69,13301614.855748322,Test
ZINFRA PTY LTD,2025-02-01,10153812.25,14360928.691662278,Test
ZINFRA PTY LTD,2025-03-01,1223647.0699999998,15504604.149464106,Test
ZINFRA PTY LTD,2025-04-01,13679975.16,16739359.618932426,Test
ZINFRA PTY LTD,2025-05-01,8173838.67,18072448.528886203,Test
CONSOLIDATED POWER PROJECTS_035038,2020-10-01,6594550.48,,Train
CONSOLIDATED POWER PROJECTS_035038,2020-11-01,18329980.58,,Train
CONSOLIDATED POWER PROJECTS_035038,2020-12-01,6110682.74,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-01-01,1654835.65,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-02-01,7128410.38,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-03-01,11704678.02,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-04-01,4938881.06,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-05-01,4701345.84,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-06-01,6860981.2,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-07-01,7893649.01,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-08-01,2498995.83,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-09-01,2802040.79,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-10-01,2300445.33,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-11-01,2063002.3800000001,,Train
CONSOLIDATED POWER PROJECTS_035038,2021-12-01,5767665.7,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-01-01,746788.4199999999,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-02-01,2399864.85,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-03-01,3429819.01,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-04-01,2655970.32,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-05-01,4592538.37,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-06-01,3817747.25,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-07-01,9242351.36,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-08-01,8726346.26,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-09-01,5626425.93,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-10-01,7443758.88,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-11-01,6246990.97,,Train
CONSOLIDATED POWER PROJECTS_035038,2022-12-01,8175915.59,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-01-01,3802718.11,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-02-01,6723250.48,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-03-01,3724294.5999999996,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-04-01,3797299.61,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-05-01,1498133.87,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-06-01,3094844.18,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-07-01,9533017.9,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-08-01,1772522.6600000001,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-09-01,5302952.7299999995,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-10-01,2768768.84,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-11-01,4746194.16,,Train
CONSOLIDATED POWER PROJECTS_035038,2023-12-01,4272107.27,,Train
CONSOLIDATED POWER PROJECTS_035038,2024-01-01,4638008.66,,Train
CONSOLIDATED POWER PROJECTS_035038,2024-02-01,3101722.71,,Train
CONSOLIDATED POWER PROJECTS_035038,2024-03-01,3001745.91,,Train
CONSOLIDATED POWER PROJECTS_035038,2024-04-01,2568605.18,,Train
CONSOLIDATED POWER PROJECTS_035038,2024-05-01,3339531.39,3090647.9255293654,Test
CONSOLIDATED POWER PROJECTS_035038,2024-06-01,2534602.57,3033436.7084104847,Test
CONSOLIDATED POWER PROJECTS_035038,2024-07-01,3165093.42,2977284.532451616,Test
CONSOLIDATED POWER PROJECTS_035038,2024-08-01,1320717.08,2922171.7936618743,Test
CONSOLIDATED POWER PROJECTS_035038,2024-09-01,995827.34,2868079.2509413306,Test
CONSOLIDATED POWER PROJECTS_035038,2024-10-01,1044247.8,2814988.0193635244,Test
CONSOLIDATED POWER PROJECTS_035038,2024-11-01,770436.55,2762879.563582281,Test
CONSOLIDATED POWER PROJECTS_035038,2024-12-01,117924.15,2711735.691360622,Test
CONSOLIDATED POWER PROJECTS_035038,2025-01-01,330475.76,2661538.547219438,Test
CONSOLIDATED POWER PROJECTS_035038,2025-02-01,748462.71,2612270.6062037544,Test
CONSOLIDATED POWER PROJECTS_035038,2025-03-01,0.0,2563914.6677643475,Test
CONSOLIDATED POWER PROJECTS_035038,2025-04-01,105699.3,2516453.8497526604,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2020-10-01,11288540.08,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2020-11-01,1575986.49,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2020-12-01,8848500.63,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-01-01,24906230.22,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-02-01,9816071.71,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-03-01,30361987.35,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-04-01,27621351.099999998,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-05-01,6706925.640000001,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-06-01,11693554.75,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-07-01,11402542.639999999,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-08-01,4136235.1,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-09-01,2548985.4299999997,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-10-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-11-01,1304308.5,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2021-12-01,421576.25,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-01-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-02-01,576771.9400000001,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-03-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-04-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-05-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-06-01,537527.5599999999,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-07-01,302156.62,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-08-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-09-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-10-01,98820.31999999999,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-11-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2022-12-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-01-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-02-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-03-01,159752.55,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-04-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-05-01,329413.55,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-06-01,105362.57,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-07-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-08-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-09-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-10-01,93236.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-11-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2023-12-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-01-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-02-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-03-01,0.0,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-04-01,292156.24,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-05-01,321800.75,,Train
TAIHAN ELECTRIC AUSTRALIA P/L,2024-06-01,494160.49,9.53712383672477e-06,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-07-01,123651.01000000001,5.334728128083798e-06,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-08-01,929379.84,2.9840573204029917e-06,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-09-01,1185496.22,1.6691756126378602e-06,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-10-01,1445114.52,9.336775157686002e-07,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-11-01,2473823.09,5.222660197354317e-07,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2024-12-01,1875286.9500000002,2.9213705028095634e-07,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2025-01-01,1427348.65,1.63411083474455e-07,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2025-02-01,631608.95,9.140635252055209e-08,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2025-03-01,2588589.62,5.112946504890864e-08,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2025-04-01,0.0,2.8600005624333175e-08,Test
TAIHAN ELECTRIC AUSTRALIA P/L,2025-05-01,2517001.58,1.5997826711651575e-08,Test
UGL ENGINEERING PTY LTD_029620,2020-10-01,4671401.8,,Train
UGL ENGINEERING PTY LTD_029620,2020-11-01,2136152.66,,Train
UGL ENGINEERING PTY LTD_029620,2020-12-01,138977.03,,Train
UGL ENGINEERING PTY LTD_029620,2021-01-01,52931.41,,Train
UGL ENGINEERING PTY LTD_029620,2021-02-01,1674877.66,,Train
UGL ENGINEERING PTY LTD_029620,2021-03-01,1217935.99,,Train
UGL ENGINEERING PTY LTD_029620,2021-04-01,3723289.7800000003,,Train
UGL ENGINEERING PTY LTD_029620,2021-05-01,500754.11,,Train
UGL ENGINEERING PTY LTD_029620,2021-06-01,2095544.8199999998,,Train
UGL ENGINEERING PTY LTD_029620,2021-07-01,2700046.75,,Train
UGL ENGINEERING PTY LTD_029620,2021-08-01,1696305.38,,Train
UGL ENGINEERING PTY LTD_029620,2021-09-01,589261.75,,Train
UGL ENGINEERING PTY LTD_029620,2021-10-01,165096.95,,Train
UGL ENGINEERING PTY LTD_029620,2021-11-01,890815.93,,Train
UGL ENGINEERING PTY LTD_029620,2021-12-01,436796.76,,Train
UGL ENGINEERING PTY LTD_029620,2022-01-01,1194421.74,,Train
UGL ENGINEERING PTY LTD_029620,2022-02-01,1870841.6700000002,,Train
UGL ENGINEERING PTY LTD_029620,2022-03-01,1391128.33,,Train
UGL ENGINEERING PTY LTD_029620,2022-04-01,2342636.2,,Train
UGL ENGINEERING PTY LTD_029620,2022-05-01,2299768.63,,Train
UGL ENGINEERING PTY LTD_029620,2022-06-01,5060247.14,,Train
UGL ENGINEERING PTY LTD_029620,2022-07-01,456552.75,,Train
UGL ENGINEERING PTY LTD_029620,2022-08-01,4512558.43,,Train
UGL ENGINEERING PTY LTD_029620,2022-09-01,2232120.75,,Train
UGL ENGINEERING PTY LTD_029620,2022-10-01,499978.79000000004,,Train
UGL ENGINEERING PTY LTD_029620,2022-11-01,767484.72,,Train
UGL ENGINEERING PTY LTD_029620,2022-12-01,425008.99,,Train
UGL ENGINEERING PTY LTD_029620,2023-01-01,0.0,,Train
UGL ENGINEERING PTY LTD_029620,2023-02-01,2249791.1799999997,,Train
UGL ENGINEERING PTY LTD_029620,2023-03-01,2162024.29,,Train
UGL ENGINEERING PTY LTD_029620,2023-04-01,4805681.22,,Train
UGL ENGINEERING PTY LTD_029620,2023-05-01,1198905.37,,Train
UGL ENGINEERING PTY LTD_029620,2023-06-01,3982271.39,,Train
UGL ENGINEERING PTY LTD_029620,2023-07-01,0.0,,Train
UGL ENGINEERING PTY LTD_029620,2023-08-01,3128075.59,,Train
UGL ENGINEERING PTY LTD_029620,2023-09-01,11051130.78,,Train
UGL ENGINEERING PTY LTD_029620,2023-10-01,1360975.6099999999,,Train
UGL ENGINEERING PTY LTD_029620,2023-11-01,809518.51,,Train
UGL ENGINEERING PTY LTD_029620,2023-12-01,628043.42,,Train
UGL ENGINEERING PTY LTD_029620,2024-01-01,1449125.29,,Train
UGL ENGINEERING PTY LTD_029620,2024-02-01,660372.13,,Train
UGL ENGINEERING PTY LTD_029620,2024-03-01,1291351.99,,Train
UGL ENGINEERING PTY LTD_029620,2024-04-01,2002053.48,,Train
UGL ENGINEERING PTY LTD_029620,2024-05-01,2438926.7199999997,,Train
UGL ENGINEERING PTY LTD_029620,2024-06-01,0.0,123371.73631304617,Test
UGL ENGINEERING PTY LTD_029620,2024-07-01,7837716.45,117490.15872031881,Test
UGL ENGINEERING PTY LTD_029620,2024-08-01,1187542.1400000001,111888.97723786013,Test
UGL ENGINEERING PTY LTD_029620,2024-09-01,739614.6,106554.82436733905,Test
UGL ENGINEERING PTY LTD_029620,2024-10-01,3321777.89,101474.9698874952,Test
UGL ENGINEERING PTY LTD_029620,2024-11-01,6301964.17,96637.29047283123,Test
UGL ENGINEERING PTY LTD_029620,2024-12-01,10491382.53,92030.240760694,Test
UGL ENGINEERING PTY LTD_029620,2025-01-01,6144332.43,87642.82579769194,Test
UGL ENGINEERING PTY LTD_029620,2025-02-01,6452943.96,83464.57479969165,Test
UGL ENGINEERING PTY LTD_029620,2025-03-01,6420970.52,79485.51616277051,Test
UGL ENGINEERING PTY LTD_029620,2025-04-01,7401385.51,75696.15366548757,Test
UGL ENGINEERING PTY LTD_029620,2025-05-01,7394430.59,72087.44380567911,Test
DOWNER UTILITIES AUSTRALIA P/L,2020-10-01,5519139.89,,Train
DOWNER UTILITIES AUSTRALIA P/L,2020-11-01,4988444.95,,Train
DOWNER UTILITIES AUSTRALIA P/L,2020-12-01,12970359.19,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-01-01,954993.5299999999,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-02-01,5141334.39,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-03-01,5284324.41,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-04-01,3673932.75,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-05-01,2210267.09,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-06-01,4553944.739999999,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-07-01,678036.75,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-08-01,676010.83,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-09-01,1269530.01,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-10-01,3396429.45,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-11-01,3599168.23,,Train
DOWNER UTILITIES AUSTRALIA P/L,2021-12-01,6153459.2299999995,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-01-01,2166417.77,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-02-01,900060.49,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-03-01,4719209.1899999995,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-04-01,2535046.97,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-05-01,2082679.38,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-06-01,3277180.93,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-07-01,562839.96,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-08-01,1587182.41,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-09-01,4843775.34,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-10-01,3052200.88,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-11-01,3370558.92,,Train
DOWNER UTILITIES AUSTRALIA P/L,2022-12-01,4033490.5500000003,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-01-01,1047088.5,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-02-01,450526.75999999995,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-03-01,1893783.94,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-04-01,1124850.79,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-05-01,1574769.3900000001,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-06-01,806597.52,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-07-01,2268303.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-08-01,4630.33,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-09-01,106576.51000000001,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-10-01,373524.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-11-01,334090.85,,Train
DOWNER UTILITIES AUSTRALIA P/L,2023-12-01,92936.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-01-01,0.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-02-01,0.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-03-01,420528.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-04-01,0.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-05-01,750000.0,,Train
DOWNER UTILITIES AUSTRALIA P/L,2024-06-01,856408.98,8.668641108000468,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-07-01,479658.54000000004,6.251784800738493,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-08-01,492329.44,4.5087589516968976,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-09-01,548139.55,3.2516965846466044,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-10-01,498320.49,2.345108885145209,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-11-01,865085.3200000001,1.6912819323776778,Test
DOWNER UTILITIES AUSTRALIA P/L,2024-12-01,1188158.95,1.2197448881398336,Test
DOWNER UTILITIES AUSTRALIA P/L,2025-01-01,599703.9,0.8796745023177016,Test
DOWNER UTILITIES AUSTRALIA P/L,2025-02-01,713291.84,0.6344172765569183,Test
DOWNER UTILITIES AUSTRALIA P/L,2025-03-01,607961.98,0.45753887345087174,Test
DOWNER UTILITIES AUSTRALIA P/L,2025-04-01,640136.65,0.3299749682966131,Test
DOWNER UTILITIES AUSTRALIA P/L,2025-05-01,1159039.58,0.23797645625414207,Test
Enerven Energy Infrastructure Pty Ltd,2023-04-01,187227.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-05-01,164498.65,,Train
Enerven Energy Infrastructure Pty Ltd,2023-06-01,0.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-07-01,0.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-08-01,606945.35,,Train
Enerven Energy Infrastructure Pty Ltd,2023-09-01,0.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-10-01,0.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-11-01,0.0,,Train
Enerven Energy Infrastructure Pty Ltd,2023-12-01,6778532.600000001,,Train
Enerven Energy Infrastructure Pty Ltd,2024-01-01,1836477.03,,Train
Enerven Energy Infrastructure Pty Ltd,2024-02-01,2996230.9,,Train
Enerven Energy Infrastructure Pty Ltd,2024-03-01,2712518.47,,Train
Enerven Energy Infrastructure Pty Ltd,2024-04-01,2234618.8,,Train
Enerven Energy Infrastructure Pty Ltd,2024-05-01,3112091.29,,Train
Enerven Energy Infrastructure Pty Ltd,2024-06-01,2463678.3,1657608.969762849,Test
Enerven Energy Infrastructure Pty Ltd,2024-07-01,2955643.0,6449376.132548151,Test
Enerven Energy Infrastructure Pty Ltd,2024-08-01,4147872.3400000003,25093042.604030177,Test
Enerven Energy Infrastructure Pty Ltd,2024-09-01,4766647.779999999,97631270.71314001,Test
Enerven Energy Infrastructure Pty Ltd,2024-10-01,3417993.17,379860871.0580009,Test
Enerven Energy Infrastructure Pty Ltd,2024-11-01,3050564.79,1477951483.238489,Test
Enerven Energy Infrastructure Pty Ltd,2024-12-01,4580813.8,5750370078.189272,Test
Enerven Energy Infrastructure Pty Ltd,2025-01-01,4596699.06,22373370446.2873,Test
Enerven Energy Infrastructure Pty Ltd,2025-02-01,3972257.58,87049650426.0514,Test
Enerven Energy Infrastructure Pty Ltd,2025-03-01,9470261.3,338690214667.9115,Test
Enerven Energy Infrastructure Pty Ltd,2025-04-01,7830415.27,1317765906587.3367,Test
Enerven Energy Infrastructure Pty Ltd,2025-05-01,4346769.32,5127124756959.9795,Test
SG FLEET AUSTRALIA PTY LTD,2020-10-01,60952.5,,Train
SG FLEET AUSTRALIA PTY LTD,2020-11-01,839643.88,,Train
SG FLEET AUSTRALIA PTY LTD,2020-12-01,572405.26,,Train
SG FLEET AUSTRALIA PTY LTD,2021-01-01,128553.68999999999,,Train
SG FLEET AUSTRALIA PTY LTD,2021-02-01,377908.19,,Train
SG FLEET AUSTRALIA PTY LTD,2021-03-01,2413790.25,,Train
SG FLEET AUSTRALIA PTY LTD,2021-04-01,3096820.7600000002,,Train
SG FLEET AUSTRALIA PTY LTD,2021-05-01,1232115.15,,Train
SG FLEET AUSTRALIA PTY LTD,2021-06-01,603344.98,,Train
SG FLEET AUSTRALIA PTY LTD,2021-07-01,2240816.39,,Train
SG FLEET AUSTRALIA PTY LTD,2021-08-01,537443.73,,Train
SG FLEET AUSTRALIA PTY LTD,2021-09-01,96318.73000000001,,Train
SG FLEET AUSTRALIA PTY LTD,2021-10-01,1052094.74,,Train
SG FLEET AUSTRALIA PTY LTD,2021-11-01,930520.9199999999,,Train
SG FLEET AUSTRALIA PTY LTD,2021-12-01,1396342.63,,Train
SG FLEET AUSTRALIA PTY LTD,2022-01-01,550938.01,,Train
SG FLEET AUSTRALIA PTY LTD,2022-02-01,581634.71,,Train
SG FLEET AUSTRALIA PTY LTD,2022-03-01,637266.1,,Train
