Group,Date,Actual,TestForecast,DataType
SG FLEET AUSTRALIA PTY LTD,2022-04-01,1958113.34,,Train
SG FLEET AUSTRALIA PTY LTD,2022-05-01,1337728.78,,Train
SG FLEET AUSTRALIA PTY LTD,2022-06-01,2088104.42,,Train
SG FLEET AUSTRALIA PTY LTD,2022-07-01,864187.41,,Train
SG FLEET AUSTRALIA PTY LTD,2022-08-01,530233.66,,Train
SG FLEET AUSTRALIA PTY LTD,2022-09-01,711326.5700000001,,Train
SG FLEET AUSTRALIA PTY LTD,2022-10-01,566790.16,,Train
SG FLEET AUSTRALIA PTY LTD,2022-11-01,453828.2,,Train
SG FLEET AUSTRALIA PTY LTD,2022-12-01,952208.02,,Train
SG FLEET AUSTRALIA PTY LTD,2023-01-01,239427.07,,Train
SG FLEET AUSTRALIA PTY LTD,2023-02-01,778562.7,,Train
SG FLEET AUSTRALIA PTY LTD,2023-03-01,1431025.1,,Train
SG FLEET AUSTRALIA PTY LTD,2023-04-01,823401.76,,Train
SG FLEET AUSTRALIA PTY LTD,2023-05-01,705941.88,,Train
SG FLEET AUSTRALIA PTY LTD,2023-06-01,2605774.96,,Train
SG FLEET AUSTRALIA PTY LTD,2023-07-01,654886.72,,Train
SG FLEET AUSTRALIA PTY LTD,2023-08-01,978424.55,,Train
SG FLEET AUSTRALIA PTY LTD,2023-09-01,1706756.19,,Train
SG FLEET AUSTRALIA PTY LTD,2023-10-01,0.0,,Train
SG FLEET AUSTRALIA PTY LTD,2023-11-01,3027594.12,,Train
SG FLEET AUSTRALIA PTY LTD,2023-12-01,233829.93,,Train
SG FLEET AUSTRALIA PTY LTD,2024-01-01,1749391.76,,Train
SG FLEET AUSTRALIA PTY LTD,2024-02-01,1226469.06,,Train
SG FLEET AUSTRALIA PTY LTD,2024-03-01,1283841.52,,Train
SG FLEET AUSTRALIA PTY LTD,2024-04-01,1305565.8,,Train
SG FLEET AUSTRALIA PTY LTD,2024-05-01,2032424.0999999999,,Train
SG FLEET AUSTRALIA PTY LTD,2024-06-01,2567847.73,201521.5214412496,Test
SG FLEET AUSTRALIA PTY LTD,2024-07-01,1417536.08,194604.1880887745,Test
SG FLEET AUSTRALIA PTY LTD,2024-08-01,826827.0499999999,187924.2958808828,Test
SG FLEET AUSTRALIA PTY LTD,2024-09-01,1638930.01,181473.6945240634,Test
SG FLEET AUSTRALIA PTY LTD,2024-10-01,2337059.64,175244.51348796146,Test
SG FLEET AUSTRALIA PTY LTD,2024-11-01,3309651.75,169229.1524023617,Test
SG FLEET AUSTRALIA PTY LTD,2024-12-01,1027596.1599999999,163420.2717837957,Test
SG FLEET AUSTRALIA PTY LTD,2025-01-01,2032003.02,157810.7840804679,Test
SG FLEET AUSTRALIA PTY LTD,2025-02-01,1316778.7,152393.8450245648,Test
SG FLEET AUSTRALIA PTY LTD,2025-03-01,2206265.78,147162.84528140503,Test
SG FLEET AUSTRALIA PTY LTD,2025-04-01,1909456.1400000001,142111.40238523265,Test
SG FLEET AUSTRALIA PTY LTD,2025-05-01,2017450.52,137233.3529518228,Test
AURECON AUSTRALASIA PTY LTD,2020-09-01,73645.0,,Train
AURECON AUSTRALASIA PTY LTD,2020-10-01,409303.72000000003,,Train
AURECON AUSTRALASIA PTY LTD,2020-11-01,572000.85,,Train
AURECON AUSTRALASIA PTY LTD,2020-12-01,683522.26,,Train
AURECON AUSTRALASIA PTY LTD,2021-01-01,296618.86,,Train
AURECON AUSTRALASIA PTY LTD,2021-02-01,1558664.1500000001,,Train
AURECON AUSTRALASIA PTY LTD,2021-03-01,1141782.35,,Train
AURECON AUSTRALASIA PTY LTD,2021-04-01,840373.01,,Train
AURECON AUSTRALASIA PTY LTD,2021-05-01,1455864.87,,Train
AURECON AUSTRALASIA PTY LTD,2021-06-01,536624.3,,Train
AURECON AUSTRALASIA PTY LTD,2021-07-01,1367940.94,,Train
AURECON AUSTRALASIA PTY LTD,2021-08-01,1534266.97,,Train
AURECON AUSTRALASIA PTY LTD,2021-09-01,575947.12,,Train
AURECON AUSTRALASIA PTY LTD,2021-10-01,1191105.31,,Train
AURECON AUSTRALASIA PTY LTD,2021-11-01,1426533.6400000001,,Train
AURECON AUSTRALASIA PTY LTD,2021-12-01,1325288.68,,Train
AURECON AUSTRALASIA PTY LTD,2022-01-01,311319.0,,Train
AURECON AUSTRALASIA PTY LTD,2022-02-01,1592237.72,,Train
AURECON AUSTRALASIA PTY LTD,2022-03-01,1825218.6600000001,,Train
AURECON AUSTRALASIA PTY LTD,2022-04-01,1120413.79,,Train
AURECON AUSTRALASIA PTY LTD,2022-05-01,917257.1100000001,,Train
AURECON AUSTRALASIA PTY LTD,2022-06-01,2444488.56,,Train
AURECON AUSTRALASIA PTY LTD,2022-07-01,2478131.74,,Train
AURECON AUSTRALASIA PTY LTD,2022-08-01,992157.4299999999,,Train
AURECON AUSTRALASIA PTY LTD,2022-09-01,2598655.11,,Train
AURECON AUSTRALASIA PTY LTD,2022-10-01,204814.24,,Train
AURECON AUSTRALASIA PTY LTD,2022-11-01,2298284.91,,Train
AURECON AUSTRALASIA PTY LTD,2022-12-01,1818247.0499999998,,Train
AURECON AUSTRALASIA PTY LTD,2023-01-01,1800281.79,,Train
AURECON AUSTRALASIA PTY LTD,2023-02-01,507735.12,,Train
AURECON AUSTRALASIA PTY LTD,2023-03-01,2590289.27,,Train
AURECON AUSTRALASIA PTY LTD,2023-04-01,1723004.47,,Train
AURECON AUSTRALASIA PTY LTD,2023-05-01,981281.33,,Train
AURECON AUSTRALASIA PTY LTD,2023-06-01,1233406.81,,Train
AURECON AUSTRALASIA PTY LTD,2023-07-01,1373719.57,,Train
AURECON AUSTRALASIA PTY LTD,2023-08-01,1057231.74,,Train
AURECON AUSTRALASIA PTY LTD,2023-09-01,1247426.6700000002,,Train
AURECON AUSTRALASIA PTY LTD,2023-10-01,1244015.72,,Train
AURECON AUSTRALASIA PTY LTD,2023-11-01,1084806.32,,Train
AURECON AUSTRALASIA PTY LTD,2023-12-01,2036745.52,,Train
AURECON AUSTRALASIA PTY LTD,2024-01-01,1920263.26,,Train
AURECON AUSTRALASIA PTY LTD,2024-02-01,718229.92,,Train
AURECON AUSTRALASIA PTY LTD,2024-03-01,4132531.8299999996,,Train
AURECON AUSTRALASIA PTY LTD,2024-04-01,1201135.09,,Train
AURECON AUSTRALASIA PTY LTD,2024-05-01,2944121.22,,Train
AURECON AUSTRALASIA PTY LTD,2024-06-01,362874.42,2055143.784528739,Test
AURECON AUSTRALASIA PTY LTD,2024-07-01,985527.4600000001,2111877.1773472475,Test
AURECON AUSTRALASIA PTY LTD,2024-08-01,609108.71,2170176.727183538,Test
AURECON AUSTRALASIA PTY LTD,2024-09-01,337196.25,2230085.66867744,Test
AURECON AUSTRALASIA PTY LTD,2024-10-01,1780474.39,2291648.4299851675,Test
AURECON AUSTRALASIA PTY LTD,2024-11-01,905147.91,2354910.665727023,Test
AURECON AUSTRALASIA PTY LTD,2024-12-01,1414909.1500000001,2419919.290844619,Test
AURECON AUSTRALASIA PTY LTD,2025-01-01,422458.66000000003,2486722.5153927524,Test
AURECON AUSTRALASIA PTY LTD,2025-02-01,367885.11,2555369.880291723,Test
AURECON AUSTRALASIA PTY LTD,2025-03-01,352181.38,2625912.29406664,Test
AURECON AUSTRALASIA PTY LTD,2025-04-01,503166.42000000004,2698402.0706008864,Test
AURECON AUSTRALASIA PTY LTD,2025-05-01,425903.88,2772892.967931839,Test
BGIS,2020-09-01,833082.77,,Train
BGIS,2020-10-01,2031276.65,,Train
BGIS,2020-11-01,378418.98,,Train
BGIS,2020-12-01,2861272.41,,Train
BGIS,2021-01-01,841202.5,,Train
BGIS,2021-02-01,1867275.32,,Train
BGIS,2021-03-01,2684101.65,,Train
BGIS,2021-04-01,1988531.42,,Train
BGIS,2021-05-01,1090455.07,,Train
BGIS,2021-06-01,2041519.97,,Train
BGIS,2021-07-01,1091163.39,,Train
BGIS,2021-08-01,4700.0,,Train
BGIS,2021-09-01,691509.95,,Train
BGIS,2021-10-01,1217275.81,,Train
BGIS,2021-11-01,1455960.6199999999,,Train
BGIS,2021-12-01,1646364.46,,Train
BGIS,2022-01-01,0.0,,Train
BGIS,2022-02-01,970250.6799999999,,Train
BGIS,2022-03-01,820005.7,,Train
BGIS,2022-04-01,1545589.72,,Train
BGIS,2022-05-01,1270937.09,,Train
BGIS,2022-06-01,1983060.85,,Train
BGIS,2022-07-01,1746414.84,,Train
BGIS,2022-08-01,891807.86,,Train
BGIS,2022-09-01,1222146.99,,Train
BGIS,2022-10-01,533372.48,,Train
BGIS,2022-11-01,733258.72,,Train
BGIS,2022-12-01,1192408.3599999999,,Train
BGIS,2023-01-01,15000.0,,Train
BGIS,2023-02-01,1746786.7800000003,,Train
BGIS,2023-03-01,14723.2,,Train
BGIS,2023-04-01,1780215.7400000002,,Train
BGIS,2023-05-01,1395953.1400000001,,Train
BGIS,2023-06-01,4149921.89,,Train
BGIS,2023-07-01,0.0,,Train
BGIS,2023-08-01,1584568.9,,Train
BGIS,2023-09-01,0.0,,Train
BGIS,2023-10-01,0.0,,Train
BGIS,2023-11-01,1698988.33,,Train
BGIS,2023-12-01,824181.46,,Train
BGIS,2024-01-01,809563.6,,Train
BGIS,2024-02-01,1684594.18,,Train
BGIS,2024-03-01,735528.3799999999,,Train
BGIS,2024-04-01,0.0,,Train
BGIS,2024-05-01,1887125.8299999998,,Train
BGIS,2024-06-01,761272.78,376.3146309648561,Test
BGIS,2024-07-01,1491386.07,306.45111125272496,Test
BGIS,2024-08-01,1158426.21,249.5578855045913,Test
BGIS,2024-09-01,1053851.12,203.22699422735056,Test
BGIS,2024-10-01,1146444.25,165.49752014116856,Test
BGIS,2024-11-01,1451201.52,134.7725939509586,Test
BGIS,2024-12-01,1857227.3399999999,109.75180815263246,Test
BGIS,2025-01-01,579670.17,89.37617834346473,Test
BGIS,2025-02-01,1796779.51,72.78332256880654,Test
BGIS,2025-03-01,827189.0,59.2709617074637,Test
BGIS,2025-04-01,827352.38,48.267196079246396,Test
BGIS,2025-05-01,1599734.0999999999,39.306300256286384,Test
TESLA MOTORS AUSTRALIA,2020-12-01,8292094.48,,Train
TESLA MOTORS AUSTRALIA,2021-01-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-02-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-03-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-04-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-05-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-06-01,27640315.0,,Train
TESLA MOTORS AUSTRALIA,2021-07-01,1382015.75,,Train
TESLA MOTORS AUSTRALIA,2021-08-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-09-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-10-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2021-11-01,6910078.75,,Train
TESLA MOTORS AUSTRALIA,2021-12-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-01-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-02-01,5528063.0,,Train
TESLA MOTORS AUSTRALIA,2022-03-01,250000.0,,Train
TESLA MOTORS AUSTRALIA,2022-04-01,522215.76,,Train
TESLA MOTORS AUSTRALIA,2022-05-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-06-01,5528063.0,,Train
TESLA MOTORS AUSTRALIA,2022-07-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-08-01,933593.46,,Train
TESLA MOTORS AUSTRALIA,2022-09-01,6800.0,,Train
TESLA MOTORS AUSTRALIA,2022-10-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-11-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2022-12-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-01-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-02-01,254517.03,,Train
TESLA MOTORS AUSTRALIA,2023-03-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-04-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-05-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-06-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-07-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-08-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-09-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-10-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-11-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2023-12-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2024-01-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2024-02-01,0.0,,Train
TESLA MOTORS AUSTRALIA,2024-03-01,113000.0,3.327348046837537e-06,Test
TESLA MOTORS AUSTRALIA,2024-04-01,0.0,2.3850561106558556e-06,Test
TESLA MOTORS AUSTRALIA,2024-05-01,263029.89,1.7096175605625108e-06,Test
TESLA MOTORS AUSTRALIA,2024-06-01,0.0,1.2254605626783286e-06,Test
TESLA MOTORS AUSTRALIA,2024-07-01,0.0,8.784149305215185e-07,Test
TESLA MOTORS AUSTRALIA,2024-08-01,0.0,6.29651262278658e-07,Test
TESLA MOTORS AUSTRALIA,2024-09-01,0.0,4.513364906647565e-07,Test
TESLA MOTORS AUSTRALIA,2024-10-01,0.0,3.2351976404904926e-07,Test
TESLA MOTORS AUSTRALIA,2024-11-01,0.0,2.3190023385034816e-07,Test
TESLA MOTORS AUSTRALIA,2024-12-01,0.0,1.6622699580014822e-07,Test
TESLA MOTORS AUSTRALIA,2025-01-01,0.0,1.191521615738162e-07,Test
TESLA MOTORS AUSTRALIA,2025-02-01,79716.06,8.540873604418558e-08,Test
SIEMENS ENERGY - Substation Equipment,2020-12-01,714230.04,,Train
SIEMENS ENERGY - Substation Equipment,2021-01-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2021-02-01,711476.9299999999,,Train
SIEMENS ENERGY - Substation Equipment,2021-03-01,6812204.7,,Train
SIEMENS ENERGY - Substation Equipment,2021-04-01,146361.21,,Train
SIEMENS ENERGY - Substation Equipment,2021-05-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2021-06-01,8554243.95,,Train
SIEMENS ENERGY - Substation Equipment,2021-07-01,314952.68,,Train
SIEMENS ENERGY - Substation Equipment,2021-08-01,34588.0,,Train
SIEMENS ENERGY - Substation Equipment,2021-09-01,69176.0,,Train
SIEMENS ENERGY - Substation Equipment,2021-10-01,1700085.2400000002,,Train
SIEMENS ENERGY - Substation Equipment,2021-11-01,3500.38,,Train
SIEMENS ENERGY - Substation Equipment,2021-12-01,9010937.959999999,,Train
SIEMENS ENERGY - Substation Equipment,2022-01-01,77927.18,,Train
SIEMENS ENERGY - Substation Equipment,2022-02-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2022-03-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2022-04-01,103785.6,,Train
SIEMENS ENERGY - Substation Equipment,2022-05-01,98518.8,,Train
SIEMENS ENERGY - Substation Equipment,2022-06-01,1848116.4,,Train
SIEMENS ENERGY - Substation Equipment,2022-07-01,6167821.63,,Train
SIEMENS ENERGY - Substation Equipment,2022-08-01,4293871.92,,Train
SIEMENS ENERGY - Substation Equipment,2022-09-01,3461976.1999999997,,Train
SIEMENS ENERGY - Substation Equipment,2022-10-01,7137.91,,Train
SIEMENS ENERGY - Substation Equipment,2022-11-01,3866.39,,Train
SIEMENS ENERGY - Substation Equipment,2022-12-01,151900.36,,Train
SIEMENS ENERGY - Substation Equipment,2023-01-01,739969.11,,Train
SIEMENS ENERGY - Substation Equipment,2023-02-01,58405.99,,Train
SIEMENS ENERGY - Substation Equipment,2023-03-01,1314741.8199999998,,Train
SIEMENS ENERGY - Substation Equipment,2023-04-01,400133.46,,Train
SIEMENS ENERGY - Substation Equipment,2023-05-01,66052.88,,Train
SIEMENS ENERGY - Substation Equipment,2023-06-01,1457702.49,,Train
SIEMENS ENERGY - Substation Equipment,2023-07-01,1500546.87,,Train
SIEMENS ENERGY - Substation Equipment,2023-08-01,459659.81,,Train
SIEMENS ENERGY - Substation Equipment,2023-09-01,5980.0,,Train
SIEMENS ENERGY - Substation Equipment,2023-10-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2023-11-01,1127286.06,,Train
SIEMENS ENERGY - Substation Equipment,2023-12-01,233052.0,,Train
SIEMENS ENERGY - Substation Equipment,2024-01-01,7708.989999999998,,Train
SIEMENS ENERGY - Substation Equipment,2024-02-01,561486.8,,Train
SIEMENS ENERGY - Substation Equipment,2024-03-01,2828874.6,,Train
SIEMENS ENERGY - Substation Equipment,2024-04-01,433677.69,,Train
SIEMENS ENERGY - Substation Equipment,2024-05-01,0.0,,Train
SIEMENS ENERGY - Substation Equipment,2024-06-01,84211.59,16923.694797543227,Test
SIEMENS ENERGY - Substation Equipment,2024-07-01,0.0,17605.99468405955,Test
SIEMENS ENERGY - Substation Equipment,2024-08-01,3279.0,18315.802342413488,Test
SIEMENS ENERGY - Substation Equipment,2024-09-01,26667.48,19054.226782772595,Test
SIEMENS ENERGY - Substation Equipment,2024-10-01,84755.62,19822.421726434033,Test
SIEMENS ENERGY - Substation Equipment,2024-11-01,4081.44,20621.58740840958,Test
SIEMENS ENERGY - Substation Equipment,2024-12-01,11656.84,21452.972452684127,Test
SIEMENS ENERGY - Substation Equipment,2025-01-01,24142.14,22317.87582307752,Test
SIEMENS ENERGY - Substation Equipment,2025-02-01,0.0,23217.64885275788,Test
SIEMENS ENERGY - Substation Equipment,2025-03-01,824792.22,24153.697355577267,Test
SIEMENS ENERGY - Substation Equipment,2025-04-01,83330.0,25127.48382252847,Test
SIEMENS ENERGY - Substation Equipment,2025-05-01,105729.6,26140.529706754696,Test
TEC-C INVESTMENTS PTY LTD,2022-11-01,641959.8899999999,,Train
TEC-C INVESTMENTS PTY LTD,2022-12-01,1485969.18,,Train
TEC-C INVESTMENTS PTY LTD,2023-01-01,1411145.59,,Train
TEC-C INVESTMENTS PTY LTD,2023-02-01,889199.35,,Train
TEC-C INVESTMENTS PTY LTD,2023-03-01,1867996.95,,Train
TEC-C INVESTMENTS PTY LTD,2023-04-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-05-01,3323814.19,,Train
TEC-C INVESTMENTS PTY LTD,2023-06-01,85402.86,,Train
TEC-C INVESTMENTS PTY LTD,2023-07-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-08-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-09-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-10-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-11-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2023-12-01,125000.0,,Train
TEC-C INVESTMENTS PTY LTD,2024-01-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2024-02-01,0.0,,Train
TEC-C INVESTMENTS PTY LTD,2024-03-01,1138779.04,,Train
TEC-C INVESTMENTS PTY LTD,2024-04-01,295424.62,,Train
TEC-C INVESTMENTS PTY LTD,2024-05-01,362327.01,,Train
TEC-C INVESTMENTS PTY LTD,2024-06-01,305822.02999999997,6458086.237698478,Test
TEC-C INVESTMENTS PTY LTD,2024-07-01,68414.0,950680347.7920915,Test
TEC-C INVESTMENTS PTY LTD,2024-08-01,1994689.37,139947515473.28146,Test
TEC-C INVESTMENTS PTY LTD,2024-09-01,1859656.78,20601358945338.67,Test
TEC-C INVESTMENTS PTY LTD,2024-10-01,3201918.34,3032679708241869.0,Test
TEC-C INVESTMENTS PTY LTD,2024-11-01,4191485.2800000003,4.464339579337782e+17,Test
TEC-C INVESTMENTS PTY LTD,2024-12-01,5717676.39,6.5718538708448575e+19,Test
TEC-C INVESTMENTS PTY LTD,2025-01-01,8864617.21,9.674278251508976e+21,Test
TEC-C INVESTMENTS PTY LTD,2025-02-01,2607255.71,1.424128739423534e+24,Test
TEC-C INVESTMENTS PTY LTD,2025-03-01,3407414.23,2.0964278819825318e+26,Test
TEC-C INVESTMENTS PTY LTD,2025-04-01,2970771.48,3.086104326588382e+28,Test
TEC-C INVESTMENTS PTY LTD,2025-05-01,5598429.65,4.5429847582358604e+30,Test
Hitachi Energy Australia Pty Ltd.,2020-10-01,560623.5,,Train
Hitachi Energy Australia Pty Ltd.,2020-11-01,0.0,,Train
Hitachi Energy Australia Pty Ltd.,2020-12-01,1816326.0,,Train
Hitachi Energy Australia Pty Ltd.,2021-01-01,91450.0,,Train
Hitachi Energy Australia Pty Ltd.,2021-02-01,1173611.1400000001,,Train
Hitachi Energy Australia Pty Ltd.,2021-03-01,2173632.93,,Train
Hitachi Energy Australia Pty Ltd.,2021-04-01,1218855.84,,Train
Hitachi Energy Australia Pty Ltd.,2021-05-01,16366.0,,Train
Hitachi Energy Australia Pty Ltd.,2021-06-01,439046.0,,Train
Hitachi Energy Australia Pty Ltd.,2021-07-01,89703.38,,Train
Hitachi Energy Australia Pty Ltd.,2021-08-01,772220.74,,Train
Hitachi Energy Australia Pty Ltd.,2021-09-01,1297319.91,,Train
Hitachi Energy Australia Pty Ltd.,2021-10-01,39213.86,,Train
Hitachi Energy Australia Pty Ltd.,2021-11-01,366861.58,,Train
Hitachi Energy Australia Pty Ltd.,2021-12-01,751273.87,,Train
Hitachi Energy Australia Pty Ltd.,2022-01-01,99538.56,,Train
Hitachi Energy Australia Pty Ltd.,2022-02-01,838644.27,,Train
Hitachi Energy Australia Pty Ltd.,2022-03-01,144365.57,,Train
Hitachi Energy Australia Pty Ltd.,2022-04-01,937141.5000000001,,Train
Hitachi Energy Australia Pty Ltd.,2022-05-01,585447.3,,Train
Hitachi Energy Australia Pty Ltd.,2022-06-01,556863.23,,Train
Hitachi Energy Australia Pty Ltd.,2022-07-01,908457.9,,Train
Hitachi Energy Australia Pty Ltd.,2022-08-01,1006123.78,,Train
Hitachi Energy Australia Pty Ltd.,2022-09-01,401217.36,,Train
Hitachi Energy Australia Pty Ltd.,2022-10-01,201887.84,,Train
Hitachi Energy Australia Pty Ltd.,2022-11-01,1710242.83,,Train
Hitachi Energy Australia Pty Ltd.,2022-12-01,144701.16999999998,,Train
Hitachi Energy Australia Pty Ltd.,2023-01-01,1275620.68,,Train
Hitachi Energy Australia Pty Ltd.,2023-02-01,967152.47,,Train
Hitachi Energy Australia Pty Ltd.,2023-03-01,1260990.05,,Train
Hitachi Energy Australia Pty Ltd.,2023-04-01,514896.87,,Train
Hitachi Energy Australia Pty Ltd.,2023-05-01,391956.36,,Train
Hitachi Energy Australia Pty Ltd.,2023-06-01,2890327.14,,Train
Hitachi Energy Australia Pty Ltd.,2023-07-01,1425247.33,,Train
Hitachi Energy Australia Pty Ltd.,2023-08-01,130072.76,,Train
Hitachi Energy Australia Pty Ltd.,2023-09-01,1242048.12,,Train
Hitachi Energy Australia Pty Ltd.,2023-10-01,124750.0,,Train
Hitachi Energy Australia Pty Ltd.,2023-11-01,833027.24,,Train
Hitachi Energy Australia Pty Ltd.,2023-12-01,1060892.63,,Train
Hitachi Energy Australia Pty Ltd.,2024-01-01,2270635.9,,Train
Hitachi Energy Australia Pty Ltd.,2024-02-01,3071644.39,,Train
Hitachi Energy Australia Pty Ltd.,2024-03-01,800356.72,,Train
Hitachi Energy Australia Pty Ltd.,2024-04-01,469344.61,,Train
Hitachi Energy Australia Pty Ltd.,2024-05-01,148320.0,,Train
Hitachi Energy Australia Pty Ltd.,2024-06-01,2011473.04,2421671.5278684148,Test
Hitachi Energy Australia Pty Ltd.,2024-07-01,266382.03,2662821.8412974603,Test
Hitachi Energy Australia Pty Ltd.,2024-08-01,2217012.08,2927985.929095858,Test
Hitachi Energy Australia Pty Ltd.,2024-09-01,2035977.84,3219555.085520142,Test
Hitachi Energy Australia Pty Ltd.,2024-10-01,764909.11,3540158.7301682895,Test
Hitachi Energy Australia Pty Ltd.,2024-11-01,510102.95,3892688.120527065,Test
Hitachi Energy Australia Pty Ltd.,2024-12-01,663548.72,4280322.425817387,Test
Hitachi Energy Australia Pty Ltd.,2025-01-01,892991.71,4706557.3972760355,Test
Hitachi Energy Australia Pty Ltd.,2025-02-01,300477.16,5175236.893427168,Test
Hitachi Energy Australia Pty Ltd.,2025-03-01,138066.0,5690587.544643701,Test
Hitachi Energy Australia Pty Ltd.,2025-04-01,1695540.1900000002,6257256.869609567,Test
Hitachi Energy Australia Pty Ltd.,2025-05-01,720122.43,6880355.187423373,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-04-01,3057751.0,,Train
