Group,Date,Actual,TestForecast,DataType
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-05-01,15000.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-06-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-07-01,722627.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-08-01,108500.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-09-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-10-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-11-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2021-12-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-01-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-02-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-03-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-04-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-05-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-06-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-07-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-08-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-09-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-10-01,9356792.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-11-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2022-12-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-01-01,1837276.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-02-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-03-01,363912.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-04-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-05-01,367780.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-06-01,15552470.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-07-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-08-01,69390.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-09-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-10-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-11-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2023-12-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-01-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-02-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-03-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-04-01,308224.48,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-05-01,0.0,,Train
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-06-01,743800.0,0.00012932800382262611,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-07-01,0.0,9.776817885538419e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-08-01,15000.0,7.390987654775882e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-09-01,0.0,5.587369955397429e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-10-01,0.0,4.2238878586551396e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-11-01,0.0,3.193135372262146e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2024-12-01,0.0,2.4139167153074216e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2025-01-01,735560.0,1.824850258168821e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2025-02-01,375000.0,1.3795332886266164e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2025-03-01,0.0,1.0428867168195392e-05,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2025-04-01,1377454.5,7.883917793686606e-06,Test
HYOSUNG HEAVY INDUSTRIES CORPORATION,2025-05-01,6432623.5,5.96001068717838e-06,Test
TOSHIBA INTERNATIONAL,2022-09-01,3676.64,,Train
TOSHIBA INTERNATIONAL,2022-10-01,7353.36,,Train
TOSHIBA INTERNATIONAL,2022-11-01,0.0,,Train
TOSHIBA INTERNATIONAL,2022-12-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-01-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-02-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-03-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-04-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-05-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-06-01,87757.8,,Train
TOSHIBA INTERNATIONAL,2023-07-01,1012450.8,,Train
TOSHIBA INTERNATIONAL,2023-08-01,162812.05,,Train
TOSHIBA INTERNATIONAL,2023-09-01,2199146.15,,Train
TOSHIBA INTERNATIONAL,2023-10-01,0.0,,Train
TOSHIBA INTERNATIONAL,2023-11-01,1056520.58,,Train
TOSHIBA INTERNATIONAL,2023-12-01,0.0,,Train
TOSHIBA INTERNATIONAL,2024-01-01,5568549.92,,Train
TOSHIBA INTERNATIONAL,2024-02-01,2425738.6500000004,,Train
TOSHIBA INTERNATIONAL,2024-03-01,99363.6,,Train
TOSHIBA INTERNATIONAL,2024-04-01,3543577.82,,Train
TOSHIBA INTERNATIONAL,2024-05-01,0.0,,Train
TOSHIBA INTERNATIONAL,2024-06-01,1019438.97,4365.914073027302,Test
TOSHIBA INTERNATIONAL,2024-07-01,565978.37,9294.779895456011,Test
TOSHIBA INTERNATIONAL,2024-08-01,1663141.01,19788.05167942044,Test
TOSHIBA INTERNATIONAL,2024-09-01,4822339.67,42127.62364161433,Test
TOSHIBA INTERNATIONAL,2024-10-01,1689338.3399999999,89687.28717922379,Test
TOSHIBA INTERNATIONAL,2024-11-01,1821841.9600000002,190939.0747980087,Test
TOSHIBA INTERNATIONAL,2024-12-01,536953.08,406498.30573942396,Test
TOSHIBA INTERNATIONAL,2025-01-01,3218893.68,865411.5075388692,Test
TOSHIBA INTERNATIONAL,2025-02-01,530675.15,1842411.313420797,Test
TOSHIBA INTERNATIONAL,2025-03-01,524951.28,3922387.6944673914,Test
TOSHIBA INTERNATIONAL,2025-04-01,4462542.87,8350537.751064814,Test
TOSHIBA INTERNATIONAL,2025-05-01,2143363.71,17777814.475176953,Test
AON RISK SERVICES AUSTRALIA LTD,2021-01-01,10500.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-02-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-03-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-04-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-05-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-06-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-07-01,10000.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-08-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-09-01,10000.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-10-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-11-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2021-12-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-01-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-02-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-03-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-04-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-05-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-06-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-07-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-08-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-09-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-10-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-11-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2022-12-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-01-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-02-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-03-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-04-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-05-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-06-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-07-01,1428976.48,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-08-01,86768.85,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-09-01,7500.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-10-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-11-01,47400.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2023-12-01,1861190.53,,Train
AON RISK SERVICES AUSTRALIA LTD,2024-01-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2024-02-01,35717.5,,Train
AON RISK SERVICES AUSTRALIA LTD,2024-03-01,0.0,,Train
AON RISK SERVICES AUSTRALIA LTD,2024-04-01,10500.0,0.3976793966060628,Test
AON RISK SERVICES AUSTRALIA LTD,2024-05-01,0.0,0.4770829599055485,Test
AON RISK SERVICES AUSTRALIA LTD,2024-06-01,0.0,0.5723408166848171,Test
AON RISK SERVICES AUSTRALIA LTD,2024-07-01,161770.53,0.6866185505940003,Test
AON RISK SERVICES AUSTRALIA LTD,2024-08-01,0.0,0.8237138087592073,Test
AON RISK SERVICES AUSTRALIA LTD,2024-09-01,1379148.02,0.9881825041773472,Test
AON RISK SERVICES AUSTRALIA LTD,2024-10-01,611353.0,1.1854902165998171,Test
AON RISK SERVICES AUSTRALIA LTD,2024-11-01,0.0,1.4221938232187714,Test
AON RISK SERVICES AUSTRALIA LTD,2024-12-01,0.0,1.706159395058426,Test
AON RISK SERVICES AUSTRALIA LTD,2025-01-01,0.0,2.0468236001460594,Test
AON RISK SERVICES AUSTRALIA LTD,2025-02-01,0.0,2.4555073003430667,Test
AON RISK SERVICES AUSTRALIA LTD,2025-03-01,24416027.66,2.945791763202181,Test
AStar Rigging,2021-04-01,240948.44,,Train
AStar Rigging,2021-05-01,495503.42,,Train
AStar Rigging,2021-06-01,510679.38,,Train
AStar Rigging,2021-07-01,39024.08,,Train
AStar Rigging,2021-08-01,958228.22,,Train
AStar Rigging,2021-09-01,253290.56,,Train
AStar Rigging,2021-10-01,537092.26,,Train
AStar Rigging,2021-11-01,567718.6599999999,,Train
AStar Rigging,2021-12-01,582634.0,,Train
AStar Rigging,2022-01-01,353580.73,,Train
AStar Rigging,2022-02-01,436634.13,,Train
AStar Rigging,2022-03-01,514537.66000000003,,Train
AStar Rigging,2022-04-01,338417.06,,Train
AStar Rigging,2022-05-01,411138.31,,Train
AStar Rigging,2022-06-01,586975.28,,Train
AStar Rigging,2022-07-01,68681.48999999999,,Train
AStar Rigging,2022-08-01,0.0,,Train
AStar Rigging,2022-09-01,69079.5,,Train
AStar Rigging,2022-10-01,247661.47,,Train
AStar Rigging,2022-11-01,669844.8,,Train
AStar Rigging,2022-12-01,1088756.44,,Train
AStar Rigging,2023-01-01,568941.8300000001,,Train
AStar Rigging,2023-02-01,632762.99,,Train
AStar Rigging,2023-03-01,499937.89,,Train
AStar Rigging,2023-04-01,394405.26,,Train
AStar Rigging,2023-05-01,1019226.3500000001,,Train
AStar Rigging,2023-06-01,1301058.33,,Train
AStar Rigging,2023-07-01,572373.5900000001,,Train
AStar Rigging,2023-08-01,29222.0,,Train
AStar Rigging,2023-09-01,298254.23,,Train
AStar Rigging,2023-10-01,581135.72,,Train
AStar Rigging,2023-11-01,894187.97,,Train
AStar Rigging,2023-12-01,125814.5,,Train
AStar Rigging,2024-01-01,922104.26,,Train
AStar Rigging,2024-02-01,499234.37,,Train
AStar Rigging,2024-03-01,316055.08,,Train
AStar Rigging,2024-04-01,200607.54,,Train
AStar Rigging,2024-05-01,559170.2100000001,,Train
AStar Rigging,2024-06-01,748019.99,280004.32716817467,Test
AStar Rigging,2024-07-01,443099.74,285749.54889527825,Test
AStar Rigging,2024-08-01,569475.45,291612.65298879874,Test
AStar Rigging,2024-09-01,464787.37,297596.0581982588,Test
AStar Rigging,2024-10-01,914535.4,303702.23290188797,Test
AStar Rigging,2024-11-01,606804.0,309933.6961249181,Test
AStar Rigging,2024-12-01,458150.93,316293.0185787776,Test
AStar Rigging,2025-01-01,1307830.1400000001,322782.82372160506,Test
AStar Rigging,2025-02-01,1057368.74,329405.78884052404,Test
AStar Rigging,2025-03-01,1146200.61,336164.64615612343,Test
AStar Rigging,2025-04-01,1279060.44,343062.18394960277,Test
AStar Rigging,2025-05-01,2253690.14,350101.24771303905,Test
AUSTRALIAN ENERGY MARKET,2020-10-01,68672.5,,Train
AUSTRALIAN ENERGY MARKET,2020-11-01,161755.5,,Train
AUSTRALIAN ENERGY MARKET,2020-12-01,58010.0,,Train
AUSTRALIAN ENERGY MARKET,2021-01-01,119883.0,,Train
AUSTRALIAN ENERGY MARKET,2021-02-01,102749.5,,Train
AUSTRALIAN ENERGY MARKET,2021-03-01,195590.33000000002,,Train
AUSTRALIAN ENERGY MARKET,2021-04-01,226287.75,,Train
AUSTRALIAN ENERGY MARKET,2021-05-01,224254.5,,Train
AUSTRALIAN ENERGY MARKET,2021-06-01,758394.75,,Train
AUSTRALIAN ENERGY MARKET,2021-07-01,502082.25,,Train
AUSTRALIAN ENERGY MARKET,2021-08-01,483789.16000000003,,Train
AUSTRALIAN ENERGY MARKET,2021-09-01,477837.25,,Train
AUSTRALIAN ENERGY MARKET,2021-10-01,188916.0,,Train
AUSTRALIAN ENERGY MARKET,2021-11-01,0.0,,Train
AUSTRALIAN ENERGY MARKET,2021-12-01,1197863.05,,Train
AUSTRALIAN ENERGY MARKET,2022-01-01,276337.0,,Train
AUSTRALIAN ENERGY MARKET,2022-02-01,222883.35,,Train
AUSTRALIAN ENERGY MARKET,2022-03-01,316798.5,,Train
AUSTRALIAN ENERGY MARKET,2022-04-01,360423.5,,Train
AUSTRALIAN ENERGY MARKET,2022-05-01,343266.6,,Train
AUSTRALIAN ENERGY MARKET,2022-06-01,315046.45,,Train
AUSTRALIAN ENERGY MARKET,2022-07-01,463819.49,,Train
AUSTRALIAN ENERGY MARKET,2022-08-01,428689.75,,Train
AUSTRALIAN ENERGY MARKET,2022-09-01,392258.55,,Train
AUSTRALIAN ENERGY MARKET,2022-10-01,587844.3,,Train
AUSTRALIAN ENERGY MARKET,2022-11-01,319758.0,,Train
AUSTRALIAN ENERGY MARKET,2022-12-01,216965.72,,Train
AUSTRALIAN ENERGY MARKET,2023-01-01,421375.9,,Train
AUSTRALIAN ENERGY MARKET,2023-02-01,470897.6,,Train
AUSTRALIAN ENERGY MARKET,2023-03-01,664082.96,,Train
AUSTRALIAN ENERGY MARKET,2023-04-01,720258.7,,Train
AUSTRALIAN ENERGY MARKET,2023-05-01,715841.1,,Train
AUSTRALIAN ENERGY MARKET,2023-06-01,738814.6,,Train
AUSTRALIAN ENERGY MARKET,2023-07-01,508479.92,,Train
AUSTRALIAN ENERGY MARKET,2023-08-01,748948.46,,Train
AUSTRALIAN ENERGY MARKET,2023-09-01,538173.5,,Train
AUSTRALIAN ENERGY MARKET,2023-10-01,84014.5,,Train
AUSTRALIAN ENERGY MARKET,2023-11-01,1052943.9,,Train
AUSTRALIAN ENERGY MARKET,2023-12-01,576325.46,,Train
AUSTRALIAN ENERGY MARKET,2024-01-01,742776.86,,Train
AUSTRALIAN ENERGY MARKET,2024-02-01,858610.26,,Train
AUSTRALIAN ENERGY MARKET,2024-03-01,471914.59,,Train
AUSTRALIAN ENERGY MARKET,2024-04-01,536625.02,,Train
AUSTRALIAN ENERGY MARKET,2024-05-01,865652.72,,Train
AUSTRALIAN ENERGY MARKET,2024-06-01,831986.08,899183.937460095,Test
AUSTRALIAN ENERGY MARKET,2024-07-01,566971.62,960862.7692495983,Test
AUSTRALIAN ENERGY MARKET,2024-08-01,781174.4,1026772.4131482072,Test
AUSTRALIAN ENERGY MARKET,2024-09-01,714526.68,1097203.0784640913,Test
AUSTRALIAN ENERGY MARKET,2024-10-01,1396795.59,1172464.8811900958,Test
AUSTRALIAN ENERGY MARKET,2024-11-01,12304.34,1252889.2094874785,Test
AUSTRALIAN ENERGY MARKET,2024-12-01,839007.34,1338830.182833984,Test
AUSTRALIAN ENERGY MARKET,2025-01-01,745062.84,1430666.2112610315,Test
AUSTRALIAN ENERGY MARKET,2025-02-01,754641.09,1528801.661545597,Test
AUSTRALIAN ENERGY MARKET,2025-03-01,1032407.34,1633668.6376932568,Test
AUSTRALIAN ENERGY MARKET,2025-04-01,12304.34,1745728.883552065,Test
AUSTRALIAN ENERGY MARKET,2025-05-01,988263.86,1865475.815934814,Test
ACTIVE TREE SERVICES PTY LTD_029463,2021-03-01,489830.38,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-04-01,311188.24,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-05-01,0.0,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-06-01,1285595.71,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-07-01,265365.35,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-08-01,347167.28,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-09-01,589951.53,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-10-01,469365.19,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-11-01,409517.25,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2021-12-01,524821.84,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-01-01,307250.76999999996,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-02-01,413206.72,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-03-01,755514.03,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-04-01,318007.41000000003,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-05-01,266590.68,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-06-01,1072638.87,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-07-01,724412.55,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-08-01,441104.43,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-09-01,412922.27,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-10-01,582028.0599999999,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-11-01,414405.85,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2022-12-01,596704.53,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-01-01,645171.9299999999,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-02-01,476609.70999999996,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-03-01,482250.25,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-04-01,696512.62,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-05-01,582850.24,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-06-01,660698.7899999999,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-07-01,980397.6499999999,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-08-01,726854.49,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-09-01,991247.38,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-10-01,0.0,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-11-01,634295.33,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2023-12-01,997138.9,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-01-01,0.0,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-02-01,533293.7000000001,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-03-01,664061.97,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-04-01,963429.37,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-05-01,500611.61000000004,,Train
ACTIVE TREE SERVICES PTY LTD_029463,2024-06-01,606099.7899999999,30505.572290372613,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-07-01,622422.64,29284.220491620006,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-08-01,678749.97,28111.767962879963,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-09-01,364838.51,26986.256923756955,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-10-01,627563.83,25905.807977521894,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-11-01,372482.27,24868.61697286497,Test
ACTIVE TREE SERVICES PTY LTD_029463,2024-12-01,1020312.4500000001,23872.951991294245,Test
ACTIVE TREE SERVICES PTY LTD_029463,2025-01-01,0.0,22917.150455149855,Test
ACTIVE TREE SERVICES PTY LTD_029463,2025-02-01,672866.18,21999.616351404617,Test
ACTIVE TREE SERVICES PTY LTD_029463,2025-03-01,786876.98,21118.817566615548,Test
ACTIVE TREE SERVICES PTY LTD_029463,2025-04-01,547079.19,20273.28332857556,Test
ACTIVE TREE SERVICES PTY LTD_029463,2025-05-01,381016.72,19461.60175039414,Test
WSP AUSTRALIA PTY LTD,2020-11-01,484489.58999999997,,Train
WSP AUSTRALIA PTY LTD,2020-12-01,839944.49,,Train
WSP AUSTRALIA PTY LTD,2021-01-01,348342.9,,Train
WSP AUSTRALIA PTY LTD,2021-02-01,361556.87,,Train
WSP AUSTRALIA PTY LTD,2021-03-01,355198.0,,Train
WSP AUSTRALIA PTY LTD,2021-04-01,1141040.52,,Train
WSP AUSTRALIA PTY LTD,2021-05-01,232572.59,,Train
WSP AUSTRALIA PTY LTD,2021-06-01,588997.0,,Train
WSP AUSTRALIA PTY LTD,2021-07-01,261895.01,,Train
WSP AUSTRALIA PTY LTD,2021-08-01,165700.72,,Train
WSP AUSTRALIA PTY LTD,2021-09-01,1446885.95,,Train
WSP AUSTRALIA PTY LTD,2021-10-01,1024138.85,,Train
WSP AUSTRALIA PTY LTD,2021-11-01,857666.24,,Train
WSP AUSTRALIA PTY LTD,2021-12-01,699123.81,,Train
WSP AUSTRALIA PTY LTD,2022-01-01,383530.0,,Train
WSP AUSTRALIA PTY LTD,2022-02-01,1276787.82,,Train
WSP AUSTRALIA PTY LTD,2022-03-01,1791255.0,,Train
WSP AUSTRALIA PTY LTD,2022-04-01,320500.71,,Train
WSP AUSTRALIA PTY LTD,2022-05-01,91958.34,,Train
WSP AUSTRALIA PTY LTD,2022-06-01,1576404.04,,Train
WSP AUSTRALIA PTY LTD,2022-07-01,271402.07,,Train
WSP AUSTRALIA PTY LTD,2022-08-01,207415.61,,Train
WSP AUSTRALIA PTY LTD,2022-09-01,172411.94,,Train
WSP AUSTRALIA PTY LTD,2022-10-01,293629.26,,Train
WSP AUSTRALIA PTY LTD,2022-11-01,341479.48,,Train
WSP AUSTRALIA PTY LTD,2022-12-01,165009.71,,Train
WSP AUSTRALIA PTY LTD,2023-01-01,80595.21,,Train
WSP AUSTRALIA PTY LTD,2023-02-01,16737.4,,Train
WSP AUSTRALIA PTY LTD,2023-03-01,216306.16,,Train
WSP AUSTRALIA PTY LTD,2023-04-01,147567.33000000002,,Train
WSP AUSTRALIA PTY LTD,2023-05-01,258077.4,,Train
WSP AUSTRALIA PTY LTD,2023-06-01,326041.92,,Train
WSP AUSTRALIA PTY LTD,2023-07-01,74805.68,,Train
WSP AUSTRALIA PTY LTD,2023-08-01,91890.64,,Train
WSP AUSTRALIA PTY LTD,2023-09-01,205326.56,,Train
WSP AUSTRALIA PTY LTD,2023-10-01,12920.0,,Train
WSP AUSTRALIA PTY LTD,2023-11-01,622663.59,,Train
WSP AUSTRALIA PTY LTD,2023-12-01,328043.39999999997,,Train
WSP AUSTRALIA PTY LTD,2024-01-01,333555.64,,Train
WSP AUSTRALIA PTY LTD,2024-02-01,309536.9,,Train
WSP AUSTRALIA PTY LTD,2024-03-01,120256.43,,Train
WSP AUSTRALIA PTY LTD,2024-04-01,501356.46,,Train
WSP AUSTRALIA PTY LTD,2024-05-01,62523.01,,Train
WSP AUSTRALIA PTY LTD,2024-06-01,427505.44,119617.34203044976,Test
WSP AUSTRALIA PTY LTD,2024-07-01,460625.27,114983.69962210873,Test
WSP AUSTRALIA PTY LTD,2024-08-01,572295.84,110529.5516048313,Test
WSP AUSTRALIA PTY LTD,2024-09-01,174671.13,106247.94486623092,Test
WSP AUSTRALIA PTY LTD,2024-10-01,1015889.18,102132.19563811379,Test
WSP AUSTRALIA PTY LTD,2024-11-01,128470.39,98175.87906283613,Test
WSP AUSTRALIA PTY LTD,2024-12-01,1083861.63,94372.81916383006,Test
WSP AUSTRALIA PTY LTD,2025-01-01,472602.00000000006,90717.07920464501,Test
WSP AUSTRALIA PTY LTD,2025-02-01,52146.0,87202.9524214529,Test
WSP AUSTRALIA PTY LTD,2025-03-01,363482.19,83824.95311454864,Test
WSP AUSTRALIA PTY LTD,2025-04-01,923263.33,80577.8080849435,Test
WSP AUSTRALIA PTY LTD,2025-05-01,1420839.49,77456.44840267856,Test
